pressure,humidity,cloudcover,wind_gust,temperature_humidity_index,month,wind_direction,quarter,temperature_range,wind_speed,hour,is_day
0.3243,0.47384,0.71014,1.83292,-0.96631,0.1477,0.99987,0.0581,-0.18565,2.18078,-1.40681,-1.05578
0.9069,1.30685,-0.32112,-0.85363,-1.76985,0.1477,1.81123,0.0581,-0.18565,-0.8928,-1.40681,-1.05578
0.033,1.38257,0.71014,0.38295,-1.34993,0.1477,1.53305,0.0581,-0.18565,-0.47169,-1.40681,-1.05578
0.3243,1.38257,0.71014,-0.61288,-2.39163,0.1477,0.31601,0.0581,-0.18565,-1.15531,-1.40681,-1.05578
0.3243,1.00394,-2.22361,-1.11353,-0.78685,0.1477,1.05782,0.0581,2.98341,-0.36778,-1.40681,-1.05578
0.3243,0.92821,0.71014,1.93961,-1.30637,0.1477,0.75646,0.0581,-0.18565,-0.2584,-1.40681,-1.05578
0.033,1.00394,-2.22361,-1.11353,-0.74484,0.1477,1.52146,0.0581,-0.18565,0.19553,-1.40681,-1.05578
0.3243,1.38257,0.71014,-0.61288,-2.39163,0.1477,0.31601,0.0581,-0.18565,-1.15531,-1.40681,-1.05578
0.3243,0.77675,0.71014,1.87669,-1.17234,0.1477,0.90714,0.0581,-0.18565,0.31038,-1.40681,-1.05578
0.3243,0.77675,0.71014,0.56077,-1.19528,0.1477,0.91873,0.0581,-0.18565,-0.26933,-1.40681,-1.05578
-0.5496,0.39811,0.71014,-0.76882,-0.50386,0.1477,0.65214,0.0581,-0.18565,-0.75608,-1.40681,-1.05578
0.3243,1.00394,-2.13471,-1.11353,-0.72617,0.1477,1.28964,0.0581,-0.18565,-0.93108,-1.40681,-1.05578
0.9069,1.23112,0.53234,-0.77429,-1.98122,0.1477,-1.26034,0.0581,-0.18565,-0.95843,-1.40681,-1.05578
0.033,1.30685,0.71014,0.68662,-1.11582,0.1477,1.42873,0.0581,-0.18565,0.33773,-1.40681,-1.05578
0.3243,1.15539,0.71014,-0.87005,-1.51067,0.1477,0.0726,0.0581,-0.18565,-1.0514,-1.40681,-1.05578
0.033,0.85248,0.71014,1.07237,-1.29881,0.1477,0.82601,0.0581,-0.18565,0.69868,-1.40681,-1.05578
0.3243,0.85248,0.71014,1.88763,-1.19729,0.1477,0.80282,0.0581,-0.18565,0.49086,-1.40681,-1.05578
0.6156,0.92821,0.60346,-0.83722,-1.37135,0.1477,0.87237,0.0581,-0.18565,-0.79436,-1.40681,-1.05578
0.3243,0.92821,0.71014,-0.21893,-1.12537,0.1477,1.24328,0.0581,-0.18565,-0.23105,-1.40681,-1.05578
-0.5496,0.77675,0.71014,2.00801,-0.94752,0.1477,0.75646,0.0581,-0.18565,0.81353,-1.40681,-1.05578
0.3243,1.15539,0.71014,0.76322,-1.96859,0.1477,0.97669,0.0581,-0.18565,-0.71232,-1.40681,-1.05578
-0.8409,1.00394,0.71014,-0.39128,-1.37032,0.1477,0.36237,0.0581,-0.18565,-0.37871,-1.40681,-1.05578
0.3243,0.92821,0.71014,-0.21893,-1.12537,0.1477,1.24328,0.0581,-0.18565,-0.23105,-1.40681,-1.05578
0.6156,0.92821,0.60346,-0.83722,-1.37135,0.1477,0.87237,0.0581,-0.18565,-0.79436,-1.40681,-1.05578
0.3243,1.30685,0.53234,-0.09855,-1.26859,0.1477,1.846,0.0581,-0.18565,-0.49356,-1.40681,-1.05578
0.033,1.30685,0.71014,0.19691,-1.34497,0.1477,1.62577,0.0581,-0.18565,-0.5756,-1.40681,-1.05578
0.033,0.85248,0.71014,1.25566,-1.3265,0.1477,0.86078,0.0581,-0.18565,-0.42794,-1.40681,-1.05578
0.9069,1.30685,-0.32112,-0.85363,-1.76985,0.1477,1.81123,0.0581,-0.18565,-0.8928,-1.26178,-1.05578
0.3243,0.92821,0.71014,-0.21893,-1.12073,0.1477,1.24328,0.0581,-0.18565,-0.23105,-1.26178,-1.05578
-0.5496,0.77675,0.71014,2.00801,-0.94752,0.1477,0.75646,0.0581,-0.18565,0.81353,-1.26178,-1.05578
0.033,1.38257,0.71014,0.38295,-1.34513,0.1477,1.53305,0.0581,-0.18565,-0.47169,-1.26178,-1.05578
0.033,-0.05626,0.63902,0.12305,-0.36071,0.1477,-2.23397,0.0581,-0.18565,0.52914,-1.26178,-1.05578
0.033,0.85248,0.31897,-0.01101,-0.76814,0.1477,1.56782,0.0581,-0.18565,0.00412,-1.26178,-1.05578
1.1982,1.23112,0.60346,-0.80165,-3.8754,0.1477,-1.65443,0.0581,-0.18565,-0.8053,-1.26178,-1.05578
0.3243,0.85248,0.71014,1.87669,-1.1373,0.1477,0.90714,0.0581,-0.18565,0.31038,-1.26178,-1.05578
0.3243,0.92821,0.49678,-0.21893,-1.06039,0.1477,1.591,0.0581,-0.18565,-0.08886,-1.26178,-1.05578
0.3243,0.85248,0.71014,0.83435,-1.14653,0.1477,0.88396,0.0581,-0.18565,0.1135,-1.26178,-1.05578
0.3243,0.54957,0.71014,1.83292,-0.94769,0.1477,0.99987,0.0581,-0.18565,2.18078,-1.26178,-1.05578
0.3243,1.38257,0.71014,1.12982,-2.98208,0.1477,0.5826,0.0581,-0.18565,0.07521,-1.26178,-1.05578
0.6156,0.92821,0.60346,-0.83722,-1.36671,0.1477,0.87237,0.0581,-0.18565,-0.79436,-1.26178,-1.05578
0.033,1.30685,0.71014,0.75501,-1.1922,0.1477,1.30123,0.0581,-0.18565,0.07521,-1.26178,-1.05578
-0.5496,0.77675,0.71014,2.00801,-0.93835,0.1477,0.75646,0.0581,-0.18565,0.81353,-1.26178,-1.05578
0.3243,0.54957,0.71014,1.83292,-0.94769,0.1477,0.99987,0.0581,-0.18565,2.18078,-1.26178,-1.05578
0.3243,1.00394,-0.17888,-1.11353,-1.20228,0.1477,0.7101,0.0581,-0.18565,-0.08886,-1.26178,-1.05578
0.6156,1.38257,0.71014,0.71398,-3.40452,0.1477,0.37396,0.0581,-0.18565,-0.61388,-1.26178,-1.05578
-0.2583,0.47384,0.71014,-0.76882,-0.47331,0.1477,0.65214,0.0581,-0.18565,-0.75608,-1.26178,-1.05578
0.3243,0.92821,0.71014,1.72075,-1.12537,0.1477,0.81441,0.0581,-0.18565,-0.13808,-1.26178,-1.05578
0.3243,0.77675,0.67458,1.19548,-1.22281,0.1477,1.06941,0.0581,-0.18565,0.13537,-1.26178,-1.05578
0.3243,0.92821,0.71014,-0.21893,-1.12073,0.1477,1.24328,0.0581,-0.18565,-0.23105,-1.26178,-1.05578
0.9069,1.38257,0.71014,-0.96033,-2.78526,0.1477,-0.49535,0.0581,-0.18565,-1.1225,-1.26178,-1.05578
0.3243,0.70102,0.71014,1.23925,-1.09323,0.1477,1.04623,0.0581,-0.18565,-0.34043,-1.26178,-1.05578
0.3243,1.38257,0.71014,0.30087,-1.27312,0.1477,1.61418,0.0581,-0.18565,-0.46622,-1.26178,-1.05578
0.3243,-0.05626,0.71014,2.54422,-0.3693,0.1477,1.04623,0.0581,-0.18565,2.53627,-1.26178,-1.05578
0.3243,0.77675,0.67458,1.19548,-1.22739,0.1477,1.06941,0.0581,-0.18565,0.13537,-1.26178,-1.05578
0.033,0.54957,0.71014,0.61822,-1.07392,0.1477,0.73328,0.0581,-0.18565,-0.30215,-1.26178,-1.05578
1.1982,1.23112,0.03449,-0.91656,-1.36406,0.1477,0.99987,0.0581,-0.18565,-1.07328,-1.26178,-1.05578
0.3243,0.92821,0.49678,-0.21893,-1.06503,0.1477,1.591,0.0581,-0.18565,-0.08886,-1.26178,-1.05578
0.3243,0.77675,0.67458,1.19548,-1.22739,0.1477,1.06941,0.0581,-0.18565,0.13537,-1.26178,-1.05578
0.033,0.17093,-2.22361,-1.11353,-0.8537,0.1477,0.94191,0.0581,2.98341,-0.65217,-1.26178,-1.05578
-0.5496,1.00394,0.71014,-1.11353,-0.73551,0.1477,-2.30352,0.0581,-0.18565,-1.49439,-1.26178,-1.05578
0.6156,1.38257,0.71014,0.71398,-3.40452,0.1477,0.37396,0.0581,-0.18565,-0.61388,-1.26178,-1.05578
0.3243,1.38257,0.71014,0.30087,-1.27312,0.1477,1.61418,0.0581,-0.18565,-0.46622,-1.26178,-1.05578
0.033,0.6253,0.67458,0.06559,-0.85662,0.1477,0.76805,0.0581,-0.02719,-0.58107,-1.26178,-1.05578
0.3243,0.85248,0.14117,0.06559,-0.77275,0.1477,1.73009,0.0581,-0.18565,0.03693,-1.26178,-1.05578
0.9069,1.38257,0.71014,-0.96033,-2.78526,0.1477,-0.49535,0.0581,-0.18565,-1.1225,-1.26178,-1.05578
0.3243,1.00394,0.71014,1.82745,-1.20695,0.1477,0.94191,0.0581,-0.18565,-0.14355,-1.26178,-1.05578
0.3243,1.30685,0.63902,-0.03016,-1.28291,0.1477,1.75327,0.0581,-0.18565,-0.48809,-1.26178,-1.05578
0.3243,0.77675,0.67458,1.19548,-1.22739,0.1477,1.06941,0.0581,-0.18565,0.13537,-1.26178,-1.05578
0.033,1.00394,0.71014,-0.68948,-1.28163,0.1477,1.73009,0.0581,-0.18565,-0.61388,-1.26178,-1.05578
0.3243,0.85248,0.71014,1.93961,-1.30804,0.1477,0.75646,0.0581,-0.18565,-0.2584,-1.26178,-1.05578
0.6156,1.30685,0.71014,-0.37213,-1.9608,0.1477,-2.17602,0.0581,-0.18565,-0.55372,-1.26178,-1.05578
0.033,0.47384,0.71014,0.50332,-1.13662,0.1477,0.72169,0.0581,-0.18565,-0.19824,-1.26178,-1.05578
-0.2583,0.39811,0.71014,-0.73873,-0.50386,0.1477,0.44351,0.0581,-0.18565,-0.71232,-1.26178,-1.05578
0.3243,0.39811,0.71014,2.70016,-1.01622,0.1477,1.03464,0.0581,-0.18565,2.42142,-1.26178,-1.05578
-0.8409,0.92821,0.71014,-0.64024,-1.37135,0.1477,0.38555,0.0581,-0.18565,-0.64123,-1.26178,-1.05578
0.033,1.38257,0.71014,-0.68128,-2.36762,0.1477,0.98828,0.0581,-0.18565,-1.07328,-1.26178,-1.05578
0.033,1.23112,0.71014,0.78784,-1.18366,0.1477,1.45191,0.0581,-0.18565,0.20647,-1.26178,-1.05578
0.6156,1.30685,0.71014,-0.37213,-1.9608,0.1477,-2.17602,0.0581,-0.18565,-0.55372,-1.26178,-1.05578
0.033,0.85248,0.71014,-0.91382,-1.18345,0.1477,1.85759,0.0581,-0.18565,-1.00218,-1.26178,-1.05578
0.033,0.85248,0.53234,-0.29279,-0.51433,0.1477,0.98828,0.0581,2.93059,-0.71779,-1.26178,-1.05578
0.6156,1.23112,0.49678,-0.83995,-1.36881,0.1477,1.57941,0.0581,-0.18565,-0.91468,-1.26178,-1.05578
0.9069,1.23112,-0.32112,-0.57732,-1.95273,0.1477,1.57941,0.0581,-0.18565,-0.67951,-1.26178,-1.05578
0.3243,0.6253,0.71014,1.59764,-1.11057,0.1477,1.04623,0.0581,-0.18565,-0.01776,-1.26178,-1.05578
0.3243,0.39811,0.71014,2.70016,-1.01622,0.1477,1.03464,0.0581,-0.18565,2.42142,-1.26178,-1.05578
0.033,0.85248,0.71014,-0.91382,-1.18345,0.1477,1.85759,0.0581,-0.18565,-1.00218,-1.26178,-1.05578
0.033,0.17093,-2.22361,-1.11353,-0.80119,0.1477,0.82601,0.0581,2.93059,-0.65217,-1.26178,-1.05578
0.3243,1.38257,0.71014,1.36236,-2.98688,0.1477,0.5826,0.0581,-0.18565,0.05881,-1.26178,-1.05578
0.033,0.85248,0.71014,1.06142,-1.29881,0.1477,0.82601,0.0581,-0.18565,0.72602,-1.26178,-1.05578
0.033,0.70102,0.71014,1.25019,-0.54129,0.1477,-2.09488,0.0581,-0.18565,1.34402,-1.26178,-1.05578
0.3243,-0.05626,0.71014,2.73846,-0.47241,0.1477,1.05782,0.0581,-0.18565,2.53627,-1.26178,-1.05578
-0.8409,0.92821,0.71014,-0.64024,-1.37135,0.1477,0.38555,0.0581,-0.18565,-0.64123,-1.26178,-1.05578
1.1982,1.23112,0.21229,-0.91382,-1.53497,0.1477,0.98828,0.0581,-0.18565,-1.06781,-1.26178,-1.05578
0.3243,1.07966,0.71014,1.83018,-1.21464,0.1477,0.94191,0.0581,-0.18565,-0.18183,-1.26178,-1.05578
0.3243,1.00394,0.71014,1.87669,-1.14627,0.1477,0.93032,0.0581,-0.18565,0.21741,-1.26178,-1.05578
-0.2583,0.39811,0.71014,-0.73873,-0.50386,0.1477,0.44351,0.0581,-0.18565,-0.71232,-1.26178,-1.05578
0.3243,0.85248,0.14117,0.04097,-0.77275,0.1477,1.63736,0.0581,-0.18565,-0.10526,-1.26178,-1.05578
-0.5496,1.15539,0.71014,-0.2244,-1.22742,0.1477,0.48987,0.0581,-0.18565,-0.43887,-1.26178,-1.05578
0.9069,1.30685,0.63902,-0.79618,-2.03241,0.1477,-2.24557,0.0581,-0.18565,-0.8053,-1.26178,-1.05578
0.033,0.70102,0.71014,1.25019,-0.54129,0.1477,-2.09488,0.0581,-0.18565,1.34402,-1.26178,-1.05578
0.3243,1.15539,0.71014,1.86301,-1.20382,0.1477,0.9535,0.0581,-0.18565,-0.24746,-1.26178,-1.05578
0.033,-0.05626,0.67458,0.18323,-0.31345,0.1477,-2.23397,0.0581,-0.18565,0.47992,-1.26178,-1.05578
0.9069,1.30685,-0.03663,-0.84269,-1.851,0.1477,1.70691,0.0581,-0.18565,-0.87093,-1.26178,-1.05578
-0.2583,0.54957,0.71014,-0.91108,-0.41119,0.1477,1.05782,0.0581,-0.18565,-1.22094,-1.26178,-1.05578
0.3243,1.38257,0.71014,-0.49251,-2.34362,0.1477,0.39714,0.0581,-0.18565,-1.08422,-1.26178,-1.05578
0.033,0.70102,0.71014,0.97388,-1.16165,0.1477,1.05782,0.0581,-0.18565,0.02599,-1.26178,-1.05578
0.3243,1.15539,0.71014,1.34868,-1.97803,0.1477,1.01146,0.0581,-0.18565,-0.58107,-1.26178,-1.05578
0.033,1.00394,-2.13471,-1.11353,-0.74484,0.1477,1.63736,0.0581,-0.18565,0.19553,-1.26178,-1.05578
0.3243,0.70102,0.49678,-0.19431,-0.91077,0.1477,1.61418,0.0581,-0.18565,-0.23105,-1.26178,-1.05578
-0.2583,0.54957,0.71014,-0.91108,-0.41119,0.1477,1.05782,0.0581,-0.18565,-1.22094,-1.26178,-1.05578
0.3243,1.00394,0.71014,0.44313,-1.20695,0.1477,0.97669,0.0581,-0.18565,-0.18183,-1.26178,-1.05578
0.3243,0.77675,0.31897,0.06286,-0.80071,0.1477,1.63736,0.0581,-0.18565,-0.01229,-1.26178,-1.05578
0.3243,1.00394,0.71014,1.63594,-1.30964,0.1477,0.69851,0.0581,-0.18565,-0.24746,-1.26178,-1.05578
0.6156,1.00394,0.71014,-0.64298,-1.24429,0.1477,1.10419,0.0581,-0.18565,-0.77248,-1.11676,-1.05578
0.033,1.38257,0.71014,-0.68128,-2.36762,0.1477,0.98828,0.0581,-0.18565,-1.07328,-1.11676,-1.05578
-0.5496,0.85248,0.71014,-0.15874,-0.77736,0.1477,0.8376,0.0581,-0.18565,0.1299,-1.11676,-1.05578
0.033,0.54957,0.71014,1.66877,-0.96572,0.1477,1.02305,0.0581,-0.18565,2.13703,-1.11676,-1.05578
0.3243,1.15539,0.71014,1.53472,-1.0858,0.1477,0.7101,0.0581,-0.18565,0.5182,-1.11676,-1.05578
0.3243,1.4583,-0.17888,-1.11353,-1.05111,0.1477,0.59419,0.0581,-0.18565,-0.08886,-1.11676,-1.05578
0.3243,1.07966,0.71014,1.83018,-1.19586,0.1477,0.94191,0.0581,-0.18565,-0.18183,-1.11676,-1.05578
0.033,1.30685,0.71014,0.58539,-1.3402,0.1477,1.57941,0.0581,-0.18565,-0.49356,-1.11676,-1.05578
0.033,0.92821,0.71014,-0.91382,-1.15786,0.1477,1.85759,0.0581,-0.18565,-1.00218,-1.11676,-1.05578
0.033,0.17093,-2.22361,-1.11353,-0.8537,0.1477,0.82601,0.0581,2.93059,-0.65217,-1.11676,-1.05578
0.6156,1.00394,0.71014,-0.64298,-1.24429,0.1477,1.10419,0.0581,-0.18565,-0.77248,-1.11676,-1.05578
0.3243,1.38257,0.71014,1.36236,-2.98688,0.1477,0.5826,0.0581,-0.18565,0.05881,-1.11676,-1.05578
0.3243,1.23112,0.67458,0.10937,-1.22639,0.1477,1.846,0.0581,-0.18565,-0.38965,-1.11676,-1.05578
0.3243,1.23112,0.5679,0.00267,-1.23114,0.1477,-2.25716,0.0581,-0.18565,-0.40059,-1.11676,-1.05578
0.3243,0.01947,0.71014,2.73846,-0.44484,0.1477,1.05782,0.0581,-0.18565,2.53627,-1.11676,-1.05578
0.033,1.00394,-2.13471,-1.11353,-0.74484,0.1477,1.63736,0.0581,-0.18565,0.19553,-1.11676,-1.05578
0.6156,1.00394,0.71014,-0.64298,-1.24429,0.1477,1.10419,0.0581,-0.18565,-0.77248,-1.11676,-1.05578
-0.5496,0.85248,0.71014,-0.15874,-0.77736,0.1477,0.8376,0.0581,-0.18565,0.1299,-1.11676,-1.05578
0.3243,1.07966,0.71014,0.44313,-1.15361,0.1477,0.97669,0.0581,-0.18565,-0.18183,-1.11676,-1.05578
0.3243,1.00394,0.17673,-0.13412,-1.0109,0.1477,-2.03693,0.0581,-0.18565,-0.28027,-1.11676,-1.05578
0.033,0.77675,0.42566,-0.23534,-0.74106,0.1477,1.56782,0.0581,-0.18565,-0.14902,-1.11676,-1.05578
1.1982,1.23112,0.63902,-0.72779,-3.62854,0.1477,-1.72398,0.0581,-0.18565,-0.88733,-1.11676,-1.05578
0.3243,0.6253,0.71014,1.59764,-1.11057,0.1477,1.04623,0.0581,-0.18565,-0.01776,-1.11676,-1.05578
0.033,1.00394,-2.22361,-1.11353,-0.78685,0.1477,0.82601,0.0581,2.98341,-0.65217,-1.11676,-1.05578
0.3243,0.47384,0.71014,2.70016,-0.98872,0.1477,1.03464,0.0581,-0.18565,2.42142,-1.11676,-1.05578
0.3243,1.00394,0.71014,1.34868,-1.98645,0.1477,1.01146,0.0581,-0.18565,-0.58107,-1.11676,-1.05578
0.9069,1.30685,0.63902,-0.79618,-2.03241,0.1477,-2.24557,0.0581,-0.18565,-0.8053,-1.11676,-1.05578
0.9069,1.30685,0.5679,-0.77703,-2.00377,0.1477,-1.28353,0.0581,-0.18565,-0.93655,-1.11676,-1.05578
0.033,0.54957,0.71014,0.50332,-1.09196,0.1477,0.72169,0.0581,-0.18565,-0.19824,-1.11676,-1.05578
0.033,0.77675,0.71014,0.97388,-1.11728,0.1477,1.05782,0.0581,-0.18565,0.02599,-1.11676,-1.05578
0.033,0.85248,0.71014,1.1134,-1.27113,0.1477,1.06941,0.0581,-0.18565,0.12443,-1.11676,-1.05578
0.6156,1.30685,0.71014,-0.37213,-1.97512,0.1477,-2.17602,0.0581,-0.18565,-0.55372,-1.11676,-1.05578
0.3243,1.07966,0.71014,1.83018,-1.19586,0.1477,0.94191,0.0581,-0.18565,-0.18183,-1.11676,-1.05578
0.3243,1.38257,0.71014,1.36236,-2.98688,0.1477,0.5826,0.0581,-0.18565,0.05881,-1.11676,-1.05578
0.3243,0.01947,0.71014,2.73846,-0.44484,0.1477,1.05782,0.0581,-0.18565,2.53627,-1.11676,-1.05578
0.033,0.6253,0.53234,-0.29279,-0.60266,0.1477,0.98828,0.0581,2.93059,-0.71779,-1.11676,-1.05578
0.3243,0.92821,0.71014,0.82614,-1.36207,0.1477,0.74487,0.0581,-0.18565,-0.49903,-1.11676,-1.05578
0.9069,1.23112,0.60346,-0.75241,-2.04768,0.1477,-1.49216,0.0581,-0.18565,-0.98577,-1.11676,-1.05578
0.6156,1.30685,0.71014,-0.37213,-1.97512,0.1477,-2.17602,0.0581,-0.18565,-0.55372,-1.11676,-1.05578
-0.2583,1.07966,0.71014,0.92737,-1.09728,0.1477,1.12737,0.0581,-0.18565,0.75337,-1.11676,-1.05578
0.3243,1.07966,0.49678,-0.35298,-1.04095,0.1477,1.13896,0.0581,-0.18565,-0.54279,-1.11676,-1.05578
0.3243,1.00394,0.71014,0.74681,-1.44033,0.1477,0.73328,0.0581,-0.18565,-0.5045,-1.11676,-1.05578
1.1982,1.23112,0.24785,-0.91108,-1.59668,0.1477,0.91873,0.0581,-0.18565,-1.00218,-1.11676,-1.05578
0.3243,1.38257,0.71014,1.49094,-2.99648,0.1477,0.61737,0.0581,-0.18565,0.20647,-1.11676,-1.05578
-0.5496,0.6253,0.71014,-0.1478,-0.86115,0.1477,0.86078,0.0581,-0.18565,0.09162,-1.11676,-1.05578
0.033,0.0952,-2.22361,-1.11353,-0.88269,0.1477,0.36237,0.0581,2.93059,0.19553,-1.11676,-1.05578
0.3243,0.77675,0.28341,-0.10403,-0.80071,0.1477,1.42873,0.0581,-0.18565,-0.32402,-1.11676,-1.05578
0.3243,0.0952,-2.22361,-1.11353,-0.8305,0.1477,0.36237,0.0581,2.93059,0.19553,-1.11676,-1.05578
0.6156,1.30685,0.71014,-0.25723,-2.05628,0.1477,1.82282,0.0581,-0.18565,-0.43887,-1.11676,-1.05578
0.3243,1.23112,0.67458,0.72492,-1.18841,0.1477,-2.06011,0.0581,-0.18565,-0.13808,-1.11676,-1.05578
0.3243,0.92821,0.71014,-0.45694,-1.4224,0.1477,1.52146,0.0581,-0.18565,-0.38418,-1.11676,-1.05578
0.3243,0.77675,0.42566,-0.01374,-0.80071,0.1477,1.47509,0.0581,-0.18565,-0.21464,-1.11676,-1.05578
-0.5496,1.00394,-0.17888,-1.11353,-0.73551,0.1477,-2.30352,0.0581,-0.18565,-1.49439,-1.11676,-1.05578
-0.2583,0.77675,0.71014,0.64285,-0.65389,0.1477,1.2085,0.0581,-0.18565,0.9065,-1.11676,-1.05578
-0.5496,0.70102,0.71014,0.1121,-1.22095,0.1477,0.65214,0.0581,-0.18565,-0.56466,-1.11676,-1.05578
-0.2583,1.07966,0.71014,0.92737,-1.09728,0.1477,1.12737,0.0581,-0.18565,0.75337,-1.11676,-1.05578
0.3243,1.00394,-2.22361,-1.11353,-0.78685,0.1477,0.36237,0.0581,2.98341,0.19553,-1.11676,-1.05578
0.3243,1.07966,0.71014,1.12435,-1.21464,0.1477,0.79123,0.0581,-0.18565,0.21194,-1.11676,-1.05578
0.3243,1.07966,0.63902,0.12031,-1.30383,0.1477,1.35918,0.0581,-0.18565,-0.17636,-1.11676,-1.05578
0.3243,1.00394,0.71014,1.97518,-1.28163,0.1477,0.90714,0.0581,-0.18565,-0.14355,-1.11676,-1.05578
-0.5496,0.6253,0.71014,2.41564,-1.0879,0.1477,0.5826,0.0581,-0.18565,1.54638,-1.11676,-1.05578
0.3243,1.15539,0.71014,1.13529,-2.00635,0.1477,1.11578,0.0581,-0.18565,-0.63029,-1.11676,-1.05578
0.3243,1.07966,0.71014,1.12435,-1.21464,0.1477,0.79123,0.0581,-0.18565,0.21194,-1.11676,-1.05578
0.033,1.00394,-2.22361,-1.11353,-0.74484,0.1477,1.40555,0.0581,-0.18565,-0.36778,-1.11676,-1.05578
0.3243,1.00394,0.71014,1.97518,-1.28163,0.1477,0.90714,0.0581,-0.18565,-0.14355,-1.11676,-1.05578
0.3243,0.54957,0.71014,1.06142,-1.24524,0.1477,1.04623,0.0581,-0.18565,0.26663,-1.11676,-1.05578
0.3243,1.07966,0.49678,-0.35298,-1.04095,0.1477,1.13896,0.0581,-0.18565,-0.54279,-1.11676,-1.05578
0.3243,-0.05626,0.71014,2.92723,-0.46811,0.1477,1.05782,0.0581,-0.18565,2.53627,-1.11676,-1.05578
0.9069,1.23112,-0.07219,-0.58279,-1.96223,0.1477,1.56782,0.0581,-0.18565,-0.68498,-1.11676,-1.05578
0.3243,1.38257,0.71014,1.49094,-2.99648,0.1477,0.61737,0.0581,-0.18565,0.20647,-1.11676,-1.05578
-0.2583,0.47384,0.71014,-0.88646,-0.66603,0.1477,1.05782,0.0581,-0.18565,-1.14984,-1.11676,-1.05578
0.3243,-0.05626,0.71014,2.92723,-0.46811,0.1477,1.05782,0.0581,-0.18565,2.53627,-1.11676,-1.05578
0.3243,0.92821,0.71014,-0.87005,-1.15786,0.1477,-2.22238,0.0581,-0.18565,-0.90921,-1.11676,-1.05578
0.9069,1.23112,-0.07219,-0.58279,-1.96223,0.1477,1.56782,0.0581,-0.18565,-0.68498,-1.11676,-1.05578
0.3243,1.07966,0.71014,0.8535,-1.32261,0.1477,0.7101,0.0581,-0.18565,-0.45528,-1.11676,-1.05578
0.6156,1.30685,0.71014,-0.25723,-2.05628,0.1477,1.82282,0.0581,-0.18565,-0.43887,-1.11676,-1.05578
-0.5496,0.70102,0.71014,0.1121,-1.22095,0.1477,0.65214,0.0581,-0.18565,-0.56466,-1.11676,-1.05578
0.3243,0.85248,0.31897,-0.29006,-0.90657,0.1477,1.35918,0.0581,-0.18565,-0.35684,-1.11676,-1.05578
0.3243,0.92821,0.71014,0.86992,-1.4224,0.1477,0.82601,0.0581,-0.18565,-0.65763,-1.11676,-1.05578
0.3243,0.70102,0.53234,-0.28732,-0.96551,0.1477,1.52146,0.0581,-0.18565,-0.44434,-0.97174,-1.05578
0.033,1.30685,0.71014,0.57172,-1.40703,0.1477,1.16214,0.0581,-0.18565,-0.42247,-0.97174,-1.05578
-0.5496,0.6253,0.71014,2.41564,-1.0879,0.1477,0.5826,0.0581,-0.18565,1.54638,-0.97174,-1.05578
-0.2583,0.6253,-2.22361,-1.11353,-0.40312,0.1477,-2.30352,0.0581,-0.18565,-1.21547,-0.97174,-1.05578
0.3243,0.92821,0.67458,0.05192,-0.77264,0.1477,1.18532,0.0581,-0.18565,-0.1873,-0.97174,-1.05578
1.1982,1.23112,0.24785,-0.91108,-1.59668,0.1477,0.91873,0.0581,-0.18565,-1.00218,-0.97174,-1.05578
0.3243,0.47384,0.71014,0.42672,-1.11869,0.1477,0.76805,0.0581,-0.18565,-0.16542,-0.97174,-1.05578
-0.5496,1.00394,0.71014,-0.21346,-1.25829,0.1477,0.7101,0.0581,-0.18565,-0.14355,-0.97174,-1.05578
0.3243,0.77675,0.42566,-0.01374,-0.80071,0.1477,1.47509,0.0581,-0.18565,-0.21464,-0.97174,-1.05578
0.3243,1.00394,0.71014,0.17776,-1.26763,0.1477,1.11578,0.0581,-0.18565,-0.35137,-0.97174,-1.05578
1.1982,1.23112,0.24785,-0.91108,-1.59193,0.1477,0.91873,0.0581,-0.18565,-1.00218,-0.97174,-1.05578
0.3243,1.30685,0.71014,-0.55543,-2.38568,0.1477,0.3276,0.0581,-0.18565,-1.08969,-0.97174,-1.05578
0.3243,1.07966,0.71014,1.8548,-1.09259,0.1477,0.9651,0.0581,-0.18565,0.3596,-0.97174,-1.05578
0.3243,0.39811,0.71014,2.60441,-1.03404,0.1477,1.01146,0.0581,-0.18565,2.46517,-0.97174,-1.05578
0.033,0.77675,0.71014,0.89454,-1.32833,0.1477,0.89555,0.0581,-0.18565,0.60571,-0.97174,-1.05578
-0.5496,1.00394,0.71014,-1.11353,-0.73551,0.1477,-2.30352,0.0581,-0.18565,-1.49439,-0.97174,-1.05578
0.6156,1.38257,0.71014,0.69756,-3.41412,0.1477,0.54783,0.0581,-0.18565,-0.69045,-0.97174,-1.05578
0.033,0.70102,0.71014,1.78094,-0.54585,0.1477,-2.01375,0.0581,-0.18565,2.37767,-0.97174,-1.05578
-0.5496,1.00394,0.71014,-0.21346,-1.25829,0.1477,0.7101,0.0581,-0.18565,-0.14355,-0.97174,-1.05578
0.3243,0.92821,0.71014,-0.45694,-1.42704,0.1477,1.52146,0.0581,-0.18565,-0.38418,-0.97174,-1.05578
0.3243,0.92821,0.71014,0.74681,-1.43632,0.1477,0.73328,0.0581,-0.18565,-0.5045,-0.97174,-1.05578
0.3243,1.4583,-0.17888,-1.11353,-1.05111,0.1477,-2.30352,0.0581,-0.18565,-0.65217,-0.97174,-1.05578
